step,reward_mean,reward_std,accuracy_mean,accuracy_stds
1,-25.433125,9.746236914028664,0.2578125046566129,0.0397440540398994
2,-17.771250000000002,2.979737561850036,0.30468750558793545,0.03586950229695723
3,-25.116875,11.451522670997731,0.26875000447034836,0.053764535127603805
4,-17.109375,3.644729874678643,0.30546875577419996,0.03851966358675459
5,-16.771875,3.730822996923735,0.3000000026077032,0.04330126922136417
6,-19.4,7.09837217254773,0.3023437550291419,0.038073417607099494
7,-18.53,5.756371469945281,0.303125006146729,0.04227421818138723
8,-17.355625,3.261481581946309,0.30156250577419996,0.03586950030907377
9,-14.805625000000003,4.735274502008833,0.3218750087544322,0.051443995986722134
10,-17.58764705882353,6.705010882486027,0.2963235325673047,0.04593087322549822
11,-17.334374999999998,10.029394279286013,0.30781250074505806,0.06508333062498223
12,-17.25,3.407662321885782,0.2851562537252903,0.03036842301867473
13,-20.00125,14.003262510483047,0.29453125689178705,0.0444077254119366
14,-20.122500000000002,16.701256127908465,0.3156250063329935,0.06472598893962443
15,-16.76125,5.80079075967234,0.30781250819563866,0.05410403151765608
16,-17.838124999999998,4.293477929880972,0.2843750063329935,0.04273373552673035
17,-14.537500000000001,2.5967515764893645,0.32578125689178705,0.036834926569072744
18,-14.754999999999999,3.2789556264152164,0.31484375335276127,0.040797410740893374
19,-17.193125000000002,8.53108926130626,0.3054687548428774,0.04570813547004971
20,-16.46764705882353,4.35437917424282,0.31617647497092977,0.043463283403637656
21,-15.029375,4.547296544033059,0.3242187611758709,0.03914834554023836
22,-14.77625,4.61197066745876,0.3289062585681677,0.04629194534480268
23,-16.098125000000003,4.380823579462542,0.2945312559604645,0.037491863766314644
24,-15.430625,3.21541107160111,0.31562500447034836,0.032923917694794996
25,-18.87125,6.014033458295687,0.3046875046566129,0.054642839231291165
26,-16.706875,5.115713194108422,0.29062500316649675,0.04770105679556421
27,-14.486875,3.480953028177054,0.320312506519258,0.04590135088891492
28,-14.101875,4.365396916017488,0.3140625059604645,0.058275173584149846
29,-17.600625,11.282075091018275,0.30703125707805157,0.0421513183522794
30,-16.540588235294116,4.27950584089034,0.30073530095465045,0.05498505698943756
31,-15.16625,2.8487823605007105,0.31953125819563866,0.034789755652763196
32,-15.521875,3.998939263651675,0.3164062546566129,0.038960806569800235
33,-16.010625,5.006616208515987,0.3109375052154064,0.047367206907300646
34,-13.579375,4.196719654608228,0.31796875316649675,0.03851966770454434
35,-14.211875,3.68053531899573,0.3140625050291419,0.033034960782681984
36,-15.225000000000001,8.00285574029671,0.32734375540167093,0.06269014438092524
37,-15.438125,3.831564985012651,0.3343750089406967,0.03465792913535603
38,-14.89,4.604214102319744,0.3210937576368451,0.04895764428881799
39,-13.191875,2.500465503536292,0.3265625052154064,0.035596203408043085
40,-13.020588235294117,3.3707277458038907,0.32573530077934265,0.05135491312949799
41,-17.624375,6.062757178823428,0.2859375048428774,0.03476343049198142
42,-13.751875,3.0043535468341602,0.3257812559604645,0.029470833569713018
43,-16.012500000000003,6.048392865051013,0.31406250409781933,0.05428422607497703
44,-15.77875,5.349860833470343,0.31015625689178705,0.04446266857613303
45,-14.155625,4.153411201575761,0.3226562552154064,0.03650201927125359
46,-12.41875,3.4973166052703895,0.32890625577419996,0.045224866071051306
47,-12.806875000000002,4.700152549053595,0.32734375540167093,0.039828430505587084
48,-17.958750000000002,8.009142334701014,0.3015625048428774,0.04674461299490015
49,-12.475624999999999,4.511733271080527,0.3359375046566129,0.03949757759966671
50,-15.192941176470587,8.932186192249377,0.32941177224411683,0.04656217794173481
51,-13.685625,3.340265649521756,0.3273437563329935,0.025085301050738605
52,-14.628125,3.966267481445874,0.3054687511175871,0.035346705762690965
53,-13.876874999999998,3.393491415102593,0.3382812598720193,0.05162756386994039
54,-16.39125,6.469856910125602,0.3218750050291419,0.042274217355242984
55,-15.810625000000002,6.520940757235493,0.3078125072643161,0.04212959229442913
56,-12.78875,4.774566570642826,0.33671875577419996,0.04226699729575592
57,-14.22375,3.6922856657496044,0.3109375052154064,0.031830548454891354
58,-13.618125,3.612304006361452,0.3320312574505806,0.03185929274718045
59,-13.489999999999998,4.068883446352328,0.32656250335276127,0.05055840328127016
