step,reward_mean,reward_std,accuracy_mean,accuracy_stds
1,-23.813125,9.448461328934728,0.2867187559604645,0.04407662952447757
2,-26.15,9.417757163996109,0.25859375298023224,0.040677548772988056
3,-24.769375000000004,8.056763826709519,0.2656250027939677,0.04133986402418073
4,-29.619374999999998,20.52781663644176,0.25546875409781933,0.04634465726797291
5,-31.459375,17.660919946576254,0.2515625059604645,0.05151513192516793
6,-22.22,10.230621926354234,0.26875000447034836,0.05659616052789197
7,-24.39625,15.146443425355669,0.2632812550291419,0.05870822101168445
8,-24.980625,11.083528019515041,0.2718750052154064,0.05546324880614459
9,-20.105,9.406263205970797,0.29453125409781933,0.05375885844114916
10,-23.020588235294117,11.68452796528924,0.2757352976238026,0.05564967068579067
11,-27.425625,17.335650755289663,0.26484375540167093,0.048657514939863235
12,-19.74125,9.997788427322314,0.30390625447034836,0.06292337183676355
13,-21.738750000000003,11.6985281526139,0.26875000447034836,0.0646505055140008
14,-16.414375,4.38505554233638,0.30625000409781933,0.04238956371276743
15,-23.715624999999996,13.511474738509301,0.2812500074505806,0.06171380895440923
16,-20.4925,8.075754995664491,0.28437500819563866,0.06147598775601572
17,-18.865000000000002,6.471448833143936,0.29375000670552254,0.05376453166315404
18,-19.71125,6.5716672874925735,0.28750000707805157,0.05625000120037169
19,-16.891875,5.531686246921005,0.3062500013038516,0.06643841218818408
20,-16.24176470588235,4.6758846099762925,0.3110294175498626,0.04198265762594631
21,-26.150625,13.464750957941071,0.27265625447034836,0.06792383767158745
22,-17.04625,5.966941087148422,0.30546875298023224,0.04440772398648993
23,-18.773125,7.87761045523165,0.30468750186264515,0.06121730523203734
24,-20.251875,9.904046659541493,0.2859375085681677,0.04958322211831967
25,-17.111875,6.395754664961361,0.31484375428408384,0.05004270719396981
26,-18.44125,7.278078279154464,0.30781250912696123,0.045901341821974695
27,-17.34625,6.318548958226089,0.29609375540167093,0.06006486623707587
28,-22.051875000000003,9.016678447985987,0.2609375035390258,0.04878904683266174
29,-21.5375,9.874171167748713,0.28046875540167093,0.06419099524240633
30,-16.73588235294118,7.1704172155449015,0.31029412150382996,0.05691765577399311
