step,reward_mean,reward_std,accuracy_mean,accuracy_stds
1,29.85125,10.869305908727567,0.556640625,0.07907141593748891
2,37.120000000000005,10.575132386878188,0.58984375,0.07483298461198444
3,31.059375000000003,11.167794359647523,0.5703125,0.06943901888527804
4,39.24625,10.268107100994808,0.5859375,0.06855440927650096
5,32.5625,11.241573232870921,0.56640625,0.06888746909589218
6,35.975,11.740303978177055,0.591796875,0.08375695954059206
7,35.682500000000005,7.312320510617679,0.576171875,0.06343899128481138
8,37.605625,11.546181711257406,0.572265625,0.09024621134490564
9,41.884375000000006,8.116774273649293,0.615234375,0.07470543554259874
10,37.84882352941176,15.427385079157869,0.6029411764705882,0.09632773901892575
11,37.198125000000005,9.14532409127063,0.580078125,0.07071823043059247
12,37.69125,7.1458168488633955,0.583984375,0.05920900934071921
13,39.880625,14.439418906568747,0.591796875,0.09787085794037148
14,38.345,10.547880711308789,0.58984375,0.07063727078134814
15,36.381875,9.175675873437061,0.58203125,0.07063727078134814
16,35.4875,12.000026302054508,0.572265625,0.062224735633101526
17,41.834375,7.093865279900303,0.615234375,0.06319800659126343
18,41.159375000000004,8.104454383817274,0.6171875,0.06765823467065928
19,32.81,7.448254829152934,0.55078125,0.06617607166444303
20,38.334705882352935,10.196396201684696,0.5863970588235294,0.059224278285246366
21,36.235625,10.872863565288355,0.58203125,0.08184502671780064
22,37.125625,9.099324129262294,0.58203125,0.08033970234844974
23,41.82249999999999,8.62307840912977,0.59765625,0.06524723862691433
24,33.943125,8.193362190479254,0.556640625,0.05207926416395853
25,38.693125,7.1585924932471885,0.5703125,0.06489549892904746
26,37.9925,10.828705774468157,0.599609375,0.07907141593748891
27,39.131875,6.785224958273306,0.595703125,0.0761217783980667
28,39.54625,11.978438898182851,0.6015625,0.08734640537108554
29,40.823125000000005,6.40997437470502,0.640625,0.06987712429686843
30,37.28235294117647,6.648980929800016,0.5735294117647058,0.049050235529876224
31,41.099374999999995,11.316419193339163,0.609375,0.08267972847076846
32,39.423125,7.352280869524436,0.5859375,0.061017575593020734
33,41.893125,10.655121256202342,0.607421875,0.08767334252915407
34,39.89125,7.600466988119876,0.583984375,0.07388390749756929
35,40.656875,10.555909315846504,0.59765625,0.08967375221288279
36,41.998125,8.71940308933903,0.59375,0.06899813176818631
37,39.066250000000004,11.809040961801259,0.599609375,0.09058373926019711
38,44.799375,8.346774428446894,0.63671875,0.059369859974885406
39,44.39125,10.372934056355511,0.6171875,0.08450510801868726
40,35.77647058823529,10.323982896022748,0.5790441176470589,0.07199689716016963
41,46.2575,9.750507358594218,0.626953125,0.08228661887867537
42,47.7825,11.612023671608666,0.634765625,0.09291210853333044
43,41.2825,15.343542412037708,0.623046875,0.10333120364383827
44,42.89,15.900903669288736,0.634765625,0.09987709121519997
45,46.925625,10.232657260427274,0.623046875,0.08871144491543566
46,41.776250000000005,13.327732306641666,0.61328125,0.07802728263843038
47,41.585625,9.591302028889247,0.6015625,0.0658292951029403
48,40.59375,9.963312623695996,0.61328125,0.08033970234844974
49,45.711875,8.21795763766004,0.642578125,0.07409014350933851
50,41.91411764705883,12.073829773436591,0.6213235294117647,0.0801268188150859
51,50.623125,8.922362858815761,0.677734375,0.07221281854428184
52,44.723124999999996,11.263268685615868,0.650390625,0.09645748613176364
53,47.793124999999996,12.977619060689639,0.6640625,0.09912951203476188
54,53.90625,14.142744109171318,0.693359375,0.07907141593748891
55,40.61,11.0001801121618,0.61328125,0.07644681949523799
56,45.891875,12.976775995384022,0.63671875,0.10297989317550053
57,44.275,9.46903374162327,0.654296875,0.06941154548405024
58,43.4525,8.697875818267354,0.62109375,0.07644681949523799
59,48.55500000000001,9.153965670680659,0.67578125,0.08405247965371099
60,44.75764705882353,9.633975130578706,0.6433823529411765,0.08511644781463401
61,44.19875,12.931931833160117,0.63671875,0.08899051367105092
62,46.283125,9.97081536206418,0.66796875,0.07802728263843038
63,49.10125,12.567771717273512,0.658203125,0.09007697310625161
64,50.058125,8.145636269462011,0.681640625,0.05764201001317854
65,49.0875,11.778080541837026,0.673828125,0.09241811065875766
66,47.398125,13.405635577412026,0.666015625,0.08466295625661423
67,50.638125,10.606753873564475,0.658203125,0.09534371287077284
68,49.942499999999995,10.05742356421365,0.669921875,0.0841205291693673
69,53.073750000000004,10.182599051200043,0.697265625,0.08888328322642776
70,47.63176470588236,10.514173758645498,0.6709558823529411,0.07588149794319962
71,48.296875,11.500860684504225,0.673828125,0.07887820510276825
72,51.664375,8.93455298878321,0.689453125,0.07691940885748132
73,45.8525,10.807853915093414,0.66796875,0.08184502671780064
74,49.144999999999996,8.45413582218786,0.66796875,0.06888746909589218
75,44.03125,11.718780799959525,0.6484375,0.09342391205547967
76,46.31875,10.801782766631627,0.646484375,0.05920900934071921
77,46.025625,7.8382906050602,0.65234375,0.06524723862691433
78,45.54875,11.61947819127434,0.642578125,0.09175530973864332
79,49.663125,11.906403591529013,0.6953125,0.08804240366863003
80,43.711176470588235,9.373606175510256,0.6360294117647058,0.09091369866822234
81,49.51375,5.236217474236531,0.6953125,0.0703125
82,47.241875,7.595825513686778,0.66796875,0.07149611413173096
83,48.496249999999996,6.075306448032066,0.67578125,0.05510443742056986
84,42.379999999999995,9.497421360558876,0.619140625,0.08784721150019148
85,44.271875,8.951231213323394,0.673828125,0.08484299464442763
86,47.115,8.43327338582119,0.66015625,0.0903518242673467
87,43.5,11.454635524537654,0.642578125,0.09241811065875766
88,47.956250000000004,7.995841008768246,0.671875,0.07890238233095373
89,48.715,8.110228110232166,0.6640625,0.0667500292602932
90,43.56235294117647,11.419618583005077,0.6433823529411765,0.08025323512111424
91,45.813125,11.253968588208117,0.650390625,0.09058373926019711
92,45.406875,10.594634679137124,0.65234375,0.07880562891340631
93,44.818749999999994,10.438589389256578,0.658203125,0.09598173730707511
94,48.50062500000001,12.051702405028717,0.669921875,0.08767334252915407
95,41.78125,7.695192391194647,0.658203125,0.06295609945814921
96,50.248125,6.970880700053258,0.68359375,0.06799568431847348
97,46.609375,9.441398511840024,0.654296875,0.07849035663050828
98,45.711875000000006,8.942011951142483,0.66015625,0.07957636245102875
99,47.375625,7.562354104997663,0.67578125,0.06709204702077214
100,46.92588235294119,7.5945027013147355,0.6875,0.07028696431729839
101,45.12875,6.666447587546159,0.640625,0.05740991584648074
102,49.0375,9.00211676496145,0.677734375,0.06510091137694905
103,44.3825,8.551536046231694,0.630859375,0.08573751588924988
104,49.209374999999994,7.133905372190959,0.669921875,0.05409133759424308
105,45.14125,7.532526032978577,0.66796875,0.08405247965371099
106,50.05875,9.839024897696927,0.693359375,0.06649236144745782
107,47.75625,10.038386869288312,0.671875,0.0897587913521567
108,47.425625,10.885741229212414,0.6640625,0.07534102157025746
109,45.513125,10.1972751990115,0.65625,0.05633673867912483
110,46.71058823529412,5.999086666355956,0.65625,0.05772175907392493
111,45.8725,10.450024820544687,0.6875,0.10481568644530265
112,46.781875,9.136622200483886,0.654296875,0.0702853680290882
113,48.85,8.293051308173608,0.689453125,0.0557582125922664
114,49.729375000000005,5.770936306993433,0.669921875,0.05843076289707653
115,46.07875,6.098593972179161,0.66015625,0.0643049907545091
116,48.1425,9.026628315711243,0.65625,0.06899813176818631
117,48.85625,8.55677061966137,0.677734375,0.06603180275147252
118,49.457499999999996,8.027007147748158,0.68359375,0.07149611413173096
119,46.369375,6.535404031838811,0.6640625,0.06394806853025352
120,47.01529411764705,7.2525720530087145,0.6709558823529411,0.06074526338918495
121,47.36,6.748291450433954,0.6640625,0.05579240959799102
122,46.425,6.880155339816101,0.658203125,0.05465261163919227
123,50.314375,11.065974295532003,0.69140625,0.07564420598061361
124,47.693125,10.610871617561632,0.6484375,0.08304801416198945
125,41.346875,11.445278348925157,0.640625,0.09177609472242758
126,50.570625,3.424524545009861,0.6875,0.03983608994994363
127,48.933125000000004,6.683758971146027,0.671875,0.05298695299316616
128,44.714375000000004,10.906914646653057,0.6640625,0.06489549892904746
129,51.2,8.177417838168722,0.69140625,0.06237781024480981
130,54.224705882352936,9.229978087825025,0.7095588235294118,0.07329927219623855
131,50.200625,6.110339054371288,0.681640625,0.043101711895925605
132,50.471875,7.749749365906939,0.6796875,0.07117526233706484
133,49.066874999999996,9.554240366684052,0.69140625,0.08332316018633415
134,48.1975,10.154289426148932,0.677734375,0.09092001415865142
135,55.264375,5.985448989789737,0.693359375,0.043101711895925605
136,48.853125,13.833452533058225,0.67578125,0.07880562891340631
137,53.695,9.526659304289199,0.685546875,0.08228661887867537
138,48.717499999999994,8.242970110949088,0.6796875,0.07287014885225637
139,51.453125,9.749517115446025,0.697265625,0.04092251335890032
140,51.22882352941176,6.2151000960686265,0.7040441176470589,0.06074526338918495
141,55.129375,11.040783185959908,0.71484375,0.07564420598061361
142,54.380624999999995,7.265329026229645,0.703125,0.0427908248050911
143,56.69,12.982617705994427,0.70703125,0.07564420598061361
144,52.434375,12.841123864731427,0.689453125,0.08732456603948499
145,53.321875,6.625277559044224,0.7109375,0.04878904686248749
146,55.879374999999996,9.802813032970434,0.703125,0.06051536478449089
147,52.555,6.082007275562896,0.705078125,0.0749094098076762
148,53.123125,5.712096505169971,0.69921875,0.024394523431243743
149,56.99187499999999,9.825950474858653,0.7109375,0.07534102157025746
150,54.66529411764706,6.897396028380445,0.7095588235294118,0.03829534311764643
151,50.29625,8.611712137403341,0.669921875,0.052950944186429524
152,55.915000000000006,7.147033475505765,0.71875,0.04419417382415922
153,55.249375,10.007972739739802,0.701171875,0.07242381335054358
154,53.1075,4.793596640310905,0.662109375,0.04843592487358299
155,56.410625,10.45098886992877,0.7265625,0.07614683081882002
156,52.9275,10.154438992381607,0.703125,0.05633673867912483
157,53.4925,12.720894475232472,0.70703125,0.07644681949523799
158,57.27375,7.955300021840787,0.73046875,0.05284277054089329
159,59.401875,8.764321293424551,0.7109375,0.05002440810494413
160,53.367058823529405,8.431632850519023,0.7150735294117647,0.06769100235118371
161,55.481875,6.852895572995039,0.70703125,0.04671195602773984
162,59.04375,9.765776258828584,0.720703125,0.051192743836254516
163,58.015,6.370826084582753,0.72265625,0.04115489747208101
164,53.574375,5.193414061036823,0.6953125,0.0546875
165,58.684375,13.718612798288865,0.708984375,0.0713626011970512
166,61.973125,8.842716436953918,0.73828125,0.04671195602773984
167,58.65,6.582677076995347,0.712890625,0.04016985117422487
168,58.14875000000001,9.570050205589311,0.7109375,0.05579240959799102
169,54.182500000000005,13.35200710567516,0.69140625,0.07644681949523799
170,57.565294117647056,9.918206145709462,0.7113970588235294,0.050876295967272236
