step,reward_mean,reward_std,accuracy_mean,accuracy_stds
1,24.254375,9.195310604290373,0.544921875,0.06439391219466616
2,30.458750000000002,9.740112213804315,0.580078125,0.05737668289675149
3,32.205625,11.462697091408069,0.595703125,0.09598173730707511
4,31.099375000000002,5.064835225293612,0.56640625,0.06976785585738965
5,30.73625,6.585715484098899,0.583984375,0.06874889026092985
6,30.76875,7.7458455598791796,0.61328125,0.06334872945401115
7,35.61,4.579834876936067,0.62109375,0.07063727078134814
8,29.933749999999996,7.683423614346667,0.576171875,0.06717727938249937
9,34.235,6.26867509925343,0.595703125,0.05790612140770935
10,32.067647058823525,7.438740033580769,0.5955882352941176,0.08125748568125127
11,33.269375000000004,7.486862217202545,0.568359375,0.06830354863299105
12,30.5625,8.812039704290942,0.583984375,0.0602310310355831
13,33.378125,5.910196928561263,0.626953125,0.07367709419476569
14,34.07625,7.168152547030511,0.607421875,0.0662624822409663
15,39.68125,11.287583817518257,0.6015625,0.07202769107260068
16,34.544375,9.274456836353005,0.609375,0.07733980419227864
17,37.043125,6.449447378215826,0.625,0.08414320011147662
18,37.381249999999994,5.513281548905335,0.640625,0.07733980419227864
19,38.25375,7.402212401539151,0.623046875,0.06672144864272939
20,36.57823529411765,5.716880304433958,0.6341911764705882,0.06228336156653463
21,39.573750000000004,8.478208002726756,0.626953125,0.07926415581133994
22,38.444374999999994,9.722762576005598,0.630859375,0.0885392730987745
23,40.2225,10.338301057233727,0.6328125,0.06765823467065928
24,36.099999999999994,7.965074544535035,0.6171875,0.07694420157653206
25,37.147499999999994,8.505522103316174,0.666015625,0.07305314144244157
26,38.61875,10.345749051542862,0.619140625,0.08284105492362694
27,35.855625,7.564789297090502,0.595703125,0.09534371287077284
28,40.545625,5.803209207789685,0.623046875,0.0702853680290882
29,39.850625,7.3063272825254,0.640625,0.071602745233685
30,37.23529411764705,6.945588627617032,0.6286764705882353,0.08633837180748073
31,39.504374999999996,6.407013704478476,0.65234375,0.06139153767774106
32,39.39125,8.708646475629838,0.634765625,0.08097817360010891
33,39.571875,11.268256974100964,0.619140625,0.0919214580136726
34,40.214375000000004,7.756859036322305,0.619140625,0.08644646865754191
35,38.584374999999994,6.866831482523435,0.63671875,0.08477552505551057
36,37.728125,6.613788833518576,0.619140625,0.08357458162240104
37,43.199375,8.128684909588697,0.677734375,0.06415651447522204
38,42.271874999999994,8.579441429042744,0.62109375,0.05510443742056986
39,42.000625,6.133002393556927,0.64453125,0.0869085760206523
40,40.31999999999999,8.714253368172507,0.6268382352941176,0.07462420268450161
41,38.410624999999996,9.031217711879998,0.64453125,0.0903518242673467
42,41.311875,5.809188001293725,0.658203125,0.0753157011119486
43,41.753125000000004,5.935194519506079,0.654296875,0.06295609945814921
44,43.024375,6.87426175013543,0.6640625,0.09536371574791955
45,46.660000000000004,9.651870285079468,0.658203125,0.0702853680290882
46,42.624375,9.94971165960979,0.640625,0.08629188294677548
47,40.155,9.038164913299601,0.6328125,0.08081312838116095
48,38.589375000000004,4.729187917536688,0.642578125,0.05178544368579239
49,40.230000000000004,5.49349387912647,0.634765625,0.0713626011970512
50,40.46823529411764,9.258662865785952,0.6341911764705882,0.08004243035690162
51,42.4725,6.214250256466985,0.634765625,0.06319800659126343
52,43.466875,9.22271361825656,0.677734375,0.06874889026092985
53,39.713125,5.029983497425712,0.626953125,0.059977158331187844
54,40.714999999999996,8.689219613981454,0.646484375,0.09926410749666455
55,42.420625,7.383546292898488,0.66796875,0.0723447624119224
56,38.349374999999995,7.0179595224947695,0.615234375,0.05816903363998215
57,45.85625,6.182816788285094,0.671875,0.06346905003621844
58,42.13249999999999,7.778689237268705,0.654296875,0.0753157011119486
59,44.45375,9.725954243029317,0.662109375,0.09058373926019711
60,47.48529411764705,13.614489304823072,0.6819852941176471,0.06179314821313092
61,43.455,7.72531876364982,0.662109375,0.06271325921094657
62,41.61125,8.059457856301503,0.6640625,0.08873294290312927
63,44.189375,8.35924298961186,0.662109375,0.07429580703753998
64,41.239999999999995,10.358971353372882,0.6328125,0.08522431339559151
65,47.5025,8.37260600112056,0.671875,0.05063078670631141
66,43.057500000000005,7.480430719550847,0.642578125,0.059466161514212225
67,47.185,10.731894637015404,0.67578125,0.06139153767774106
68,45.196250000000006,6.798971314654886,0.673828125,0.06897048274613116
69,45.7375,4.597056802999067,0.66796875,0.051674830294230284
70,47.15352941176471,11.66419808452417,0.6544117647058824,0.08471851927796259
71,44.110625,10.11894601030043,0.642578125,0.052950944186429524
72,44.396874999999994,9.53633821151363,0.671875,0.10423175050098699
73,45.474375,12.082034166868384,0.646484375,0.08247184504186489
74,46.473124999999996,9.69493922025172,0.650390625,0.06463043792099335
75,47.18625,13.230366054554198,0.677734375,0.07388390749756929
76,44.629374999999996,8.298999539665912,0.646484375,0.06510091137694905
77,44.661249999999995,9.526854068237846,0.673828125,0.07409014350933851
78,46.823750000000004,9.77798092335529,0.642578125,0.07964823634415501
79,56.320625,13.03070195190478,0.673828125,0.07887820510276825
80,45.091764705882355,12.875719619087027,0.6599264705882353,0.08633837180748072
81,51.55375,10.951092910641387,0.681640625,0.07672077867735295
82,48.290625,11.828766032827557,0.677734375,0.09291210853333044
83,48.818125,10.691886654579493,0.65625,0.08193819126329309
84,54.124375,10.19839017244266,0.685546875,0.08871144491543566
85,52.5475,8.794636504711265,0.68359375,0.06976785585738965
86,51.7425,14.028204847734438,0.67578125,0.08760805270314767
87,50.978750000000005,13.946160705997189,0.697265625,0.08888328322642776
88,47.981875,10.167347994161261,0.67578125,0.08109585739072928
89,49.44499999999999,13.373146600557401,0.658203125,0.09274773492643568
90,45.534705882352945,15.071417091593906,0.6488970588235294,0.081299060248147
91,48.025000000000006,14.367109573605958,0.673828125,0.08973753912234486
92,50.390625,8.432181263432078,0.66796875,0.06709204702077214
93,50.73,14.909150294366208,0.6796875,0.0900981452708656
94,47.333124999999995,11.54025385268344,0.666015625,0.0786845198378269
95,51.384375000000006,10.94825897617402,0.705078125,0.07964823634415501
96,51.225625,13.61819874687453,0.69921875,0.08899051367105092
97,55.654374999999995,8.356834006331285,0.705078125,0.059466161514212225
98,50.101875,19.072013599365302,0.67578125,0.10357088737158478
99,56.7825,14.259162186117388,0.708984375,0.07470543554259874
100,56.44,12.192941545394687,0.7224264705882353,0.06769100235118371
101,49.1325,11.353469458716134,0.69140625,0.08899051367105092
102,54.728125,11.284156602705185,0.703125,0.09110862335695782
103,51.99000000000001,12.41466320525853,0.658203125,0.10273883070185476
104,49.660624999999996,13.679669892193122,0.6640625,0.08377972886534069
105,47.735625,14.057370383872476,0.66796875,0.08620342379185121
106,51.88875,13.650665219596444,0.65625,0.07890238233095373
107,56.72375,16.300057083872435,0.701171875,0.09818217755903755
108,54.93625,9.874928401639174,0.716796875,0.0753157011119486
109,50.18625,12.908792485647139,0.6875,0.11428702217443588
110,54.25823529411765,13.046062392332662,0.7279411764705882,0.06843570025362605
111,57.141875,8.136163268665088,0.744140625,0.047158970576756394
112,59.102500000000006,7.099310265793431,0.732421875,0.06984982321190494
113,57.73375,7.234193869222748,0.728515625,0.06785528424234456
114,53.400625,11.049840196101254,0.697265625,0.09550361858123164
115,56.395625,7.690768791829266,0.70703125,0.06334872945401115
116,52.540625000000006,10.376473671694782,0.685546875,0.051192743836254516
117,57.84,6.604315823762518,0.72265625,0.056201150663820934
118,57.768125,7.759124643564825,0.740234375,0.08172842169104562
119,53.6275,10.240211484632532,0.71484375,0.0723447624119224
120,52.52705882352941,16.02568628050748,0.7077205882352942,0.09091369866822234
121,57.5475,8.924632695523105,0.705078125,0.07409014350933851
122,50.450625,10.578875453439037,0.67578125,0.08405247965371099
123,57.45625,6.45440341453027,0.7421875,0.0546875
124,50.571875000000006,13.211877808789144,0.69921875,0.08830198871451027
125,53.925625,12.475930310376658,0.705078125,0.07071823043059247
126,55.311875,8.332955822178285,0.703125,0.059498227389561786
127,61.765,7.163568419440132,0.736328125,0.06439391219466616
128,59.4925,5.4641896700242745,0.716796875,0.05352417814861219
129,60.49625,10.499965401728712,0.7265625,0.06855440927650096
130,52.599999999999994,14.844244279696227,0.6948529411764706,0.08610322373992918
131,53.67875,11.754364548434767,0.6875,0.07574499777213015
132,57.837500000000006,11.620033616560669,0.69921875,0.059369859974885406
133,56.575,12.397493698324675,0.697265625,0.09356671536721473
134,64.490625,11.54204784080256,0.712890625,0.061732346208121514
135,56.980625,14.71021858639004,0.681640625,0.09389230735720246
136,56.7675,14.509257174300824,0.69140625,0.07483298461198444
137,59.96875,13.838225534276422,0.6875,0.08118988160479113
138,61.778125,9.9793826329275,0.708984375,0.062224735633101526
139,66.639375,7.219358929944889,0.72265625,0.04800080362283011
140,58.843529411764706,13.828345118622227,0.6801470588235294,0.06478312568641949
141,57.986875,18.351705887583723,0.69140625,0.08405247965371099
142,61.815625,15.300898245180738,0.6875,0.06536406457297465
143,60.320625,15.439375581913117,0.693359375,0.07178896855269182
144,58.71625,11.270816227651837,0.685546875,0.06580031456219929
145,63.06875,14.178922241746726,0.6953125,0.06943901888527804
146,64.0025,9.2927468355702,0.73046875,0.024394523431243743
147,59.791250000000005,11.329823958804479,0.708984375,0.04780171191609538
148,56.100625,16.222226060543445,0.68359375,0.0869085760206523
149,56.838125000000005,17.184901155792982,0.69140625,0.08620342379185121
150,63.03823529411764,10.09105441659861,0.7113970588235294,0.047368010024724724
151,56.847500000000004,16.240853002536536,0.673828125,0.07731513833159956
152,58.19499999999999,11.003134212577796,0.68359375,0.060389159506798074
153,64.996875,6.9679845711923765,0.7265625,0.0358013726168425
154,59.3925,10.628409158947543,0.681640625,0.05437269885576193
155,61.261875,7.970660432760575,0.712890625,0.06367906401133244
156,61.683125000000004,11.886599975786812,0.712890625,0.053238332697027387
157,68.63,6.474625471793714,0.73046875,0.03471950944263902
158,64.99562499999999,7.279035795307988,0.712890625,0.03354602351038607
159,62.048125,9.811711254127639,0.716796875,0.04054792869536464
160,54.19058823529412,14.461095260199604,0.65625,0.06519907298150072
161,59.346250000000005,14.824598592795018,0.685546875,0.08003047362714015
162,59.961875,9.670811250064546,0.701171875,0.05737668289675149
163,63.394999999999996,12.188040244436346,0.697265625,0.06415651447522204
164,62.35125,13.720830366180465,0.6953125,0.05898308152555273
165,64.29249999999999,10.66160605865739,0.703125,0.06051536478449089
166,67.5025,6.52145928838017,0.7109375,0.05002440810494413
167,65.82,8.287759045725208,0.70703125,0.031004898176538172
168,63.263124999999995,11.060180671416493,0.703125,0.05524271728019903
169,64.49812499999999,6.831545596303592,0.70703125,0.031004898176538172
170,62.51941176470588,8.013976372627887,0.6911764705882353,0.04135008043824261
171,63.24125,13.161317788789237,0.6953125,0.06394806853025352
172,64.893125,7.592878833774116,0.71875,0.05298695299316616
173,63.33625000000001,7.862762614851094,0.716796875,0.03399784215923674
174,65.929375,10.748911263908314,0.701171875,0.05059310096479929
175,63.291250000000005,13.115125273419997,0.69140625,0.06139153767774106
176,63.050625000000004,11.385930719944461,0.705078125,0.056302872286717084
177,59.334375,12.129836132832752,0.6875,0.06536406457297465
178,65.18187499999999,8.582328660356406,0.71875,0.059498227389561786
179,62.58375000000001,6.426501648447622,0.705078125,0.033088035832221516
180,62.461764705882345,8.835940134602755,0.7077205882352942,0.04540106262951643
181,62.160624999999996,10.949055021296358,0.693359375,0.061732346208121514
182,63.598124999999996,7.476845272865755,0.69921875,0.03471950944263902
183,63.36125,9.191964476514256,0.724609375,0.025239937467422043
184,59.935625,17.421751838129683,0.70703125,0.08405247965371099
185,60.690000000000005,13.154849866114018,0.69140625,0.0643049907545091
186,59.918124999999996,18.295002466093713,0.681640625,0.07751224544134543
187,58.73625,10.912299182001016,0.68359375,0.05833275204323468
