step,reward_mean,reward_std,accuracy_mean,accuracy_stds
1,29.85125,10.869305908727567,0.556640625,0.07907141593748891
2,37.938125,10.178013815788177,0.615234375,0.0705021314366408
3,37.124375,14.537372513950896,0.623046875,0.09598173730707511
4,43.854375000000005,5.809742860865272,0.62890625,0.06709204702077214
5,41.934375,6.093411368796218,0.6484375,0.0546875
6,44.083125,7.6105713638579715,0.6796875,0.06943901888527804
7,41.036875,8.216296853472068,0.640625,0.0625
8,44.910624999999996,7.055337047893247,0.671875,0.08193819126329309
9,41.957499999999996,9.838019046027508,0.654296875,0.06852658122206576
10,41.58705882352941,8.541962692707024,0.6268382352941176,0.07462420268450162
11,40.1275,8.153365486104494,0.64453125,0.08184502671780064
12,41.695,11.111509798402736,0.640625,0.08193819126329309
13,43.85124999999999,6.308015610118606,0.65234375,0.057276868353965546
14,42.31625,9.115405829555808,0.611328125,0.0890547899623281
15,37.551874999999995,13.087430620040552,0.60546875,0.0974998747995991
16,44.485625,6.0435574878853435,0.634765625,0.06510091137694905
17,45.83625,6.353639581964026,0.6484375,0.06394806853025352
18,43.945,10.877387094334743,0.654296875,0.08228661887867537
19,43.1075,6.420858100752578,0.638671875,0.0604838381531329
20,41.72588235294118,9.796899905116161,0.6617647058823529,0.06271589010747051
21,41.83125,5.942305818240929,0.63671875,0.05833275204323468
22,44.015,10.330984948203147,0.640625,0.071602745233685
23,44.25375,5.969589469762556,0.638671875,0.062469474967654204
24,43.7375,6.137417514720666,0.646484375,0.07470543554259874
25,43.28,6.019103961554411,0.64453125,0.05833275204323468
26,44.73875,8.29578196660809,0.634765625,0.08247184504186489
27,43.123125,7.993759064693845,0.625,0.05298695299316616
28,49.856875,6.023463205198068,0.669921875,0.05843076289707653
29,44.47625,7.904283549917729,0.662109375,0.061732346208121514
30,44.42941176470588,5.928834297276951,0.6727941176470589,0.045623800169084024
31,45.331875,8.726547297435282,0.66796875,0.06888746909589218
32,43.8375,6.159215148864343,0.650390625,0.05548387777867887
33,46.42875,7.260722136089496,0.646484375,0.05266198735434673
34,45.400000000000006,6.402356011656958,0.6640625,0.05579240959799102
35,47.778125,9.951398280361158,0.654296875,0.05465261163919227
36,46.808125000000004,8.373350000709094,0.662109375,0.07263419524135567
37,46.015625,6.233097112140561,0.650390625,0.06556800910779109
38,47.361875,6.791397332977581,0.66796875,0.03807341540941001
39,47.533125,7.473895168141911,0.662109375,0.07093367108333937
40,51.85176470588235,7.792528273019813,0.6930147058823529,0.06965917397608977
41,45.26875,9.02648524828463,0.6640625,0.05687585851000405
42,45.788125,5.811354423400366,0.669921875,0.059466161514212225
43,46.309375,9.289190942131343,0.669921875,0.08191491006058894
44,44.02375000000001,7.041185868694279,0.646484375,0.0602310310355831
45,46.689375,6.18796560748159,0.658203125,0.051192743836254516
46,44.7,5.698374768300169,0.666015625,0.05029059839681146
47,47.835625,8.962014260721471,0.671875,0.05740991584648074
48,50.958125,8.68187279533483,0.677734375,0.07470543554259874
49,49.985625,13.032596138504983,0.681640625,0.08573751588924988
50,48.67529411764707,8.220620498726543,0.6654411764705882,0.060410576195422734
51,48.954375,10.875687316642338,0.677734375,0.06785528424234456
52,50.406875,11.372191256937908,0.6796875,0.0900981452708656
53,51.48625,11.89765726676895,0.6796875,0.09663528810041391
54,50.947500000000005,9.31168721285246,0.67578125,0.059369859974885406
55,52.7125,8.463496987061555,0.673828125,0.0604838381531329
56,53.294999999999995,11.085648379774636,0.697265625,0.054931098087598565
57,54.455625,8.683372018367923,0.689453125,0.06197902989305637
58,52.521249999999995,7.02636452495172,0.703125,0.0625
59,50.724374999999995,6.1481500965229365,0.6875,0.038273277230987154
60,53.67705882352942,7.952161204356286,0.6819852941176471,0.056955637444226714
61,50.903125,7.954484363198849,0.689453125,0.0702853680290882
62,52.794375,10.429983801970884,0.701171875,0.07071823043059247
63,52.307500000000005,9.094872525219913,0.69921875,0.06617607166444303
64,56.6225,12.32178938912689,0.716796875,0.08078952296854076
65,50.802499999999995,8.286788053884328,0.693359375,0.08922596703515953
66,52.418125,7.430397212422428,0.712890625,0.06830354863299105
67,55.04375,7.650914058954001,0.71875,0.05182226234930312
68,56.395625,9.604226262920662,0.7109375,0.06943901888527804
69,56.534375,8.244176709009517,0.720703125,0.0557582125922664
70,55.868235294117646,7.821426254240274,0.7022058823529411,0.07512064978567115
71,53.50875,10.736181161730645,0.701171875,0.04937197132720523
